id;premium;name;department;has_test;response_letter_required;area;salary;type;address;response_url;sort_point_distance;employer;published_at;created_at;archived;apply_alternate_url;insider_interview;url;alternate_url;relations;snippet;contacts
28872942;False;Инженер-программист (навигационное обеспечение);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 70000, 'to': 90000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Кушелевская дорога', 'building': '13к2', 'description': None, 'lat': 59.992821, 'lng': 30.381562, 'raw': None, 'metro': {'station_name': 'Площадь Мужества', 'line_name': 'Кировско-Выборгская', 'station_id': '14.194', 'line_id': '14', 'lat': 59.999828, 'lng': 30.366159}, 'metro_stations': [{'station_name': 'Площадь Мужества', 'line_name': 'Кировско-Выборгская', 'station_id': '14.194', 'line_id': '14', 'lat': 59.999828, 'lng': 30.366159}], 'id': '733847'};;;{'id': '2519536', 'name': 'Специальный Технологический Центр', 'url': 'https://api.hh.ru/employers/2519536', 'alternate_url': 'https://hh.ru/employer/2519536', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1866799.png', '90': 'https://hhcdn.ru/employer-logo/1866798.png', 'original': 'https://hhcdn.ru/employer-logo-original/356134.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2519536', 'trusted': True};2019-05-14T12:11:14+0300;2019-05-14T12:11:14+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=28872942;;https://api.hh.ru/vacancies/28872942?host=hh.ru;https://hh.ru/vacancy/28872942;[];{'requirement': 'Опыт программирования для DSP с использованием C++ не менее двух лет. Знание основ цифровой обработки сигналов и архитектуры DSP. ', 'responsibility': 'Разработка и реализация <highlighttext>алгоритмов</highlighttext> приёма и обработки сигналов существующих и вновь разрабатываемых навигационных систем. Взаимодействие с разработчиками программного обеспечения верхнего...'};
31411211;False;Middle java-developer;{'id': '3529-3529-prof', 'name': 'Сбербанк для экспертов'};False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 98000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};;;;{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/860036.jpeg', '240': 'https://hhcdn.ru/employer-logo/860037.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/231926.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True};2019-05-13T10:45:48+0300;2019-05-13T10:45:48+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31411211;;https://api.hh.ru/vacancies/31411211?host=hh.ru;https://hh.ru/vacancy/31411211;[];{'requirement': 'Имеете опыт в коммерческой разработке от 1,5 лет. Хорошо понимаете основы разработки ПО (<highlighttext>алгоритмы</highlighttext>, паттерны). Отлично знаете Java SE...', 'responsibility': 'Разрабатывать интеграционное взаимодействия Платежной системы Сбербанка с внешними участниками. Разрабатывать, планировать и запускать новые функции для миллионов пользователей. '};
31058624;False;Инженер-конструктор (силовая электроника);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'улица Кибальчича', 'building': '26Ж', 'description': None, 'lat': 59.858399, 'lng': 30.445845, 'raw': None, 'metro': {'station_name': 'Ломоносовская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.233', 'line_id': '16', 'lat': 59.877342, 'lng': 30.441715}, 'metro_stations': [{'station_name': 'Ломоносовская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.233', 'line_id': '16', 'lat': 59.877342, 'lng': 30.441715}], 'id': '656641'};;;{'id': '297007', 'name': 'НПК Морсвязьавтоматика', 'url': 'https://api.hh.ru/employers/297007', 'alternate_url': 'https://hh.ru/employer/297007', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/263227.jpg', '90': 'https://hhcdn.ru/employer-logo/1495438.jpeg', '240': 'https://hhcdn.ru/employer-logo/1495439.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=297007', 'trusted': True};2019-05-13T08:47:21+0300;2019-05-13T08:47:21+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31058624;;https://api.hh.ru/vacancies/31058624?host=hh.ru;https://hh.ru/vacancy/31058624;[];{'requirement': 'Знание основ схемотехники, электротехники, силовой электроники, вычислительной техники. Знание ГОСТов, умение читать стандарты и техническую документацию. Умение работать с измерительной...', 'responsibility': 'Разработка КД (схем электрических, перечней элементов, таблиц соединений и т.п.) на проектируемое оборудование. Определение <highlighttext>алгоритмов</highlighttext> работы разрабатываемого оборудования. '};{'name': 'Колобов Андрей Алексеевич', 'email': 'aak@unicont.com', 'phones': [{'comment': None, 'city': '911', 'number': '7306352', 'country': '7'}, {'comment': 'доб. 471', 'city': '812', 'number': '622-23-10', 'country': '7'}]}
31509472;False;Frontend-разработчик (React);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': None, 'to': 120000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': '3-я линия Васильевского острова', 'building': '62А', 'description': None, 'lat': 59.9490997262, 'lng': 30.2780933522, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '1560156'};;;{'id': '572549', 'name': 'AxisPoint Consulting', 'url': 'https://api.hh.ru/employers/572549', 'alternate_url': 'https://hh.ru/employer/572549', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/439662.png', '90': 'https://hhcdn.ru/employer-logo/366805.png', 'original': 'https://hhcdn.ru/employer-logo-original/172970.bmp'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=572549', 'trusted': True};2019-05-16T16:30:15+0300;2019-05-16T16:30:15+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31509472;;https://api.hh.ru/vacancies/31509472?host=hh.ru;https://hh.ru/vacancy/31509472;[];{'requirement': 'Опыт разработки на JavaScript от 3-х лет. Знание javascript (ООП, замыкания, контекст). React/Redux, Gulp, Webpack. Уверенное знание HTML...', 'responsibility': 'Разработка Single Page Application на ReactJS / Redux . Работа в команде с другими Frontend-разработчиками. Работа с API наших сервисов. '};{'name': 'Евсевьева Юлия', 'email': 'julia.evsevieva@axispoint.ru', 'phones': [{'comment': 'доб.102', 'city': '812', 'number': '3193944', 'country': '7'}]}
31273408;False;Quant Analyst / Трейдер-разработчик;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '1887728', 'name': 'REVO Capital LLC', 'url': 'https://api.hh.ru/employers/1887728', 'alternate_url': 'https://hh.ru/employer/1887728', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2394022.png', '90': 'https://hhcdn.ru/employer-logo/2394021.png', 'original': 'https://hhcdn.ru/employer-logo-original/488067.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1887728', 'trusted': True};2019-04-28T09:03:15+0300;2019-04-28T09:03:15+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31273408;;https://api.hh.ru/vacancies/31273408?host=hh.ru;https://hh.ru/vacancy/31273408;[];{'requirement': '...инструментов, знание моделей ценообразования деривативов, математика, теория вероятностей, статистика. Опыт работы в области <highlighttext>машинного</highlighttext> <highlighttext>обучения</highlighttext> и генетических <highlighttext>алгоритмов</highlighttext> является плюсом.', 'responsibility': 'Разработка и тестирование торговых стратегий. Разработка, внедрение и эксплуатация торговых роботов. Инструменты: акции, опционы, фьючерсы.'};
30367698;False;Программист Python;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Фуражный переулок', 'building': '3', 'description': None, 'lat': 59.938622, 'lng': 30.3731, 'raw': None, 'metro': {'station_name': 'Чернышевская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.198', 'line_id': '14', 'lat': 59.94453, 'lng': 30.359919}, 'metro_stations': [{'station_name': 'Чернышевская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.198', 'line_id': '14', 'lat': 59.94453, 'lng': 30.359919}, {'station_name': 'Площадь Восстания', 'line_name': 'Кировско-Выборгская', 'station_id': '14.199', 'line_id': '14', 'lat': 59.930279, 'lng': 30.361069}], 'id': '501857'};;;{'id': '234492', 'name': 'NETRIKA', 'url': 'https://api.hh.ru/employers/234492', 'alternate_url': 'https://hh.ru/employer/234492', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/506933.png', 'original': 'https://hhcdn.ru/employer-logo-original/185755.png', '90': 'https://hhcdn.ru/employer-logo/506932.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=234492', 'trusted': True};2019-05-13T18:12:48+0300;2019-05-13T18:12:48+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30367698;;https://api.hh.ru/vacancies/30367698?host=hh.ru;https://hh.ru/vacancy/30367698;[];"{'requirement': 'Опыт успешной оптимизации SQL запросов. Общая технологическая подкованность, знание жизненных циклов ПО, классических <highlighttext>алгоритмов</highlighttext>. Опыт написания unit-тестов.', 'responsibility': 'Мы - группа компаний &quot;Нетрика&quot;, занимаемся разработкой веб-решений для автоматизации бизнес-процессов в области взаимодействия с государством в различных областях...'}";
31429559;False;Инженер-технолог пищевого производства (текучие вещества);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 75000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'посёлок Парголово', 'street': None, 'building': None, 'description': None, 'lat': 60.080192, 'lng': 30.264386, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '2585601'};;;{'id': '1926099', 'name': 'Единый Центр Кадров', 'url': 'https://api.hh.ru/employers/1926099', 'alternate_url': 'https://hh.ru/employer/1926099', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2779432.jpeg', '90': 'https://hhcdn.ru/employer-logo/2779431.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/584544.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1926099', 'trusted': True};2019-05-13T16:55:49+0300;2019-05-13T16:55:49+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31429559;;https://api.hh.ru/vacancies/31429559?host=hh.ru;https://hh.ru/vacancy/31429559;[];{'requirement': 'Высшее образование (профильное). Опыт работы в качестве инженера на пищевом производстве (текучие вещества). Опыт работы с программами Автокад, EPlan. ', 'responsibility': 'Расчет и подбор оборудования, гидравлический и тепловой расчет (описание <highlighttext>алгоритмов</highlighttext> работы системы). Подготовка спецификаций, расчет себестоимости, подготовка проектной документации. '};
31429544;False;Инженер-программист АСУ ТП;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'посёлок Парголово', 'street': None, 'building': None, 'description': None, 'lat': 60.080192, 'lng': 30.264386, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '2585601'};;;{'id': '1926099', 'name': 'Единый Центр Кадров', 'url': 'https://api.hh.ru/employers/1926099', 'alternate_url': 'https://hh.ru/employer/1926099', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2779432.jpeg', '90': 'https://hhcdn.ru/employer-logo/2779431.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/584544.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1926099', 'trusted': True};2019-05-13T16:55:18+0300;2019-05-13T16:55:18+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31429544;;https://api.hh.ru/vacancies/31429544?host=hh.ru;https://hh.ru/vacancy/31429544;[];{'requirement': 'Высшее образование (техническое). Опыт разработки программного обеспечения для ПЛК Siemens на языке STL. Наличие собственных реализованных проектов. Знание STEP-7...', 'responsibility': 'Разработка программного обеспечения (<highlighttext>алгоритмов</highlighttext> и кода) для ПЛК и панелей оператора компании Siemens в средах разработки TIA Portal, Step7...'};
30652278;False;Ведущий программист;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Биржевая линия', 'building': '14', 'description': None, 'lat': 59.944337, 'lng': 30.295207, 'raw': None, 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '487196'};;;{'id': '1795976', 'name': 'Университет ИТМО', 'url': 'https://api.hh.ru/employers/1795976', 'alternate_url': 'https://hh.ru/employer/1795976', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1636630.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/298563.jpg', '240': 'https://hhcdn.ru/employer-logo/1636631.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1795976', 'trusted': True};2019-05-13T16:39:16+0300;2019-05-13T16:39:16+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=30652278;;https://api.hh.ru/vacancies/30652278?host=hh.ru;https://hh.ru/vacancy/30652278;[];{'requirement': 'Отличное знание Java. Хорошее знание структур данных и <highlighttext>алгоритмов</highlighttext>. Твердое знание принципов ООП и умение их применять. Понимание принципов проектирования...', 'responsibility': 'Решение нестандартных задач, работа в интердисциплинарной команде.'};
31425585;False;Специалист по КДП;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': None, 'to': 40000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Коломяжский проспект', 'building': '33', 'description': None, 'lat': 60.014176, 'lng': 30.296258, 'raw': None, 'metro': {'station_name': 'Пионерская', 'line_name': 'Московско-Петроградская', 'station_id': '15.213', 'line_id': '15', 'lat': 60.002487, 'lng': 30.296759}, 'metro_stations': [{'station_name': 'Пионерская', 'line_name': 'Московско-Петроградская', 'station_id': '15.213', 'line_id': '15', 'lat': 60.002487, 'lng': 30.296759}], 'id': '344110'};;;{'id': '147003', 'name': 'Митекс', 'url': 'https://api.hh.ru/employers/147003', 'alternate_url': 'https://hh.ru/employer/147003', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1518443.jpeg', '90': 'https://hhcdn.ru/employer-logo/1518442.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/268978.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=147003', 'trusted': True};2019-05-13T15:21:47+0300;2019-05-13T15:21:47+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31425585;;https://api.hh.ru/vacancies/31425585?host=hh.ru;https://hh.ru/vacancy/31425585;[];{'requirement': 'Профильное образование. Опыт работы по ведению КДП в полном объеме от года. Желание развиваться в сфере HR. Активность, позитивное мышление. ', 'responsibility': '...положение о заработной плате, правила внутреннего трудового распорядка, кадровая политика и т.д.). Расчет премиальных выплат сотрудникам по существующему <highlighttext>алгоритму</highlighttext>.'};{'name': 'Захарова Ирина Александровна', 'email': 'zakharova@mitex.ru', 'phones': [{'comment': '8 981 749 16 39', 'city': '812', 'number': '6330710', 'country': '7'}]}
31420176;False;C++ developer in Berlin;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 6250, 'to': 10000, 'currency': 'EUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Berlin', 'street': 'Chausseestraße', 'building': '8', 'description': None, 'lat': 52.528182, 'lng': 13.38629, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '1359806'};;;{'id': '3199358', 'name': 'think-cell', 'url': 'https://api.hh.ru/employers/3199358', 'alternate_url': 'https://hh.ru/employer/3199358', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2410990.png', '90': 'https://hhcdn.ru/employer-logo/2410989.png', 'original': 'https://hhcdn.ru/employer-logo-original/492309.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3199358', 'trusted': True};2019-05-13T13:24:35+0300;2019-05-13T13:24:35+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31420176;;https://api.hh.ru/vacancies/31420176?host=hh.ru;https://hh.ru/vacancy/31420176;[];{'requirement': 'We developed quite a few generic data structures that are not in C++ or Boost, for example partitions.', 'responsibility': '<highlighttext>Algorithmic</highlighttext> highlights. We developed a new <highlighttext>algorithm</highlighttext> for automatic point cloud labeling that allows labels to be positioned away from...'};
31464784;False;Аналитик-математик (Operations research analyst);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Московский проспект', 'building': '94', 'description': None, 'lat': 59.901739, 'lng': 30.319515, 'raw': None, 'metro': {'station_name': 'Фрунзенская', 'line_name': 'Московско-Петроградская', 'station_id': '15.220', 'line_id': '15', 'lat': 59.906273, 'lng': 30.31745}, 'metro_stations': [{'station_name': 'Фрунзенская', 'line_name': 'Московско-Петроградская', 'station_id': '15.220', 'line_id': '15', 'lat': 59.906273, 'lng': 30.31745}], 'id': '1829351'};;;{'id': '2565797', 'name': 'БиАйЭй-Технолоджиз', 'url': 'https://api.hh.ru/employers/2565797', 'alternate_url': 'https://hh.ru/employer/2565797', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/391330.png', '90': 'https://hhcdn.ru/employer-logo/2007574.png', '240': 'https://hhcdn.ru/employer-logo/2007575.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2565797', 'trusted': True};2019-05-15T08:52:24+0300;2019-05-15T08:52:24+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31464784;;https://api.hh.ru/vacancies/31464784?host=hh.ru;https://hh.ru/vacancy/31464784;[];{'requirement': 'Опыт проведения прикладных научных исследований в части: теория исследований операций, линейное программирование, <highlighttext>машинное</highlighttext> <highlighttext>обучение</highlighttext>, опыт проведения численных экспериментов, опыт автоматизации...', 'responsibility': 'Разработка программного продукта для оптимизации сетей поставки. Решение задач построения расписаний. Анализ факторов и разработка программного продукта по предсказанию клиентского...'};
31403316;False;Веб-разработчик (JavaScript / PHP-программист);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'Московский район, Цветочная улица', 'building': '25А', 'description': None, 'lat': 59.885769, 'lng': 30.329469, 'raw': None, 'metro': None, 'metro_stations': [], 'id': '68591'};;;{'id': '751957', 'name': 'АКУТА', 'url': 'https://api.hh.ru/employers/751957', 'alternate_url': 'https://hh.ru/employer/751957', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1852135.png', '90': 'https://hhcdn.ru/employer-logo/1852134.png', 'original': 'https://hhcdn.ru/employer-logo-original/352467.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=751957', 'trusted': True};2019-05-13T08:20:25+0300;2019-05-13T08:20:25+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31403316;;https://api.hh.ru/vacancies/31403316?host=hh.ru;https://hh.ru/vacancy/31403316;[];{'requirement': 'Опыт разработки клиент-серверных приложений. Уверенное знание Javascript + фреймворки: (react.js) или (angular.js и желание перейти на react.js). ', 'responsibility': 'Исследовательская работа, выбор оптимальных технологий, фреймворков, <highlighttext>алгоритмов</highlighttext>, источников данных, их тестирование и применение в проектах. Участие в проектах отдела по...'};
31455092;False;React разработчик;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 60000, 'to': 120000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': 'набережная Обводного канала', 'building': '199-201А', 'description': None, 'lat': 59.909567, 'lng': 30.28422, 'raw': None, 'metro': {'station_name': 'Балтийская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.203', 'line_id': '14', 'lat': 59.907211, 'lng': 30.299578}, 'metro_stations': [{'station_name': 'Балтийская', 'line_name': 'Кировско-Выборгская', 'station_id': '14.203', 'line_id': '14', 'lat': 59.907211, 'lng': 30.299578}], 'id': '836970'};;;{'id': '2781172', 'name': 'Новые технологии', 'url': 'https://api.hh.ru/employers/2781172', 'alternate_url': 'https://hh.ru/employer/2781172', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2078362.png', 'original': 'https://hhcdn.ru/employer-logo-original/409071.png', '240': 'https://hhcdn.ru/employer-logo/2078363.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2781172', 'trusted': True};2019-05-14T15:41:20+0300;2019-05-14T15:41:20+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31455092;;https://api.hh.ru/vacancies/31455092?host=hh.ru;https://hh.ru/vacancy/31455092;[];{'requirement': 'Знания React/Redux. Опыт разработки тестов. Опыт работы с WS/SSR будет вашим преимуществом.', 'responsibility': 'Разработка и тестирование фронтенда в команде.'};
31419236;False;Инженер-тестировщик;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 80000, 'to': 140000, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': 'Санкт-Петербург', 'street': '4 линия', 'building': 'метро Ладожская', 'description': None, 'lat': 59.932387, 'lng': 30.439225, 'raw': None, 'metro': {'station_name': 'Ладожская', 'line_name': 'Правобережная', 'station_id': '17.242', 'line_id': '17', 'lat': 59.93243, 'lng': 30.439274}, 'metro_stations': [{'station_name': 'Ладожская', 'line_name': 'Правобережная', 'station_id': '17.242', 'line_id': '17', 'lat': 59.93243, 'lng': 30.439274}], 'id': '1546253'};;;{'id': '3140842', 'name': 'Шпак Виктория Сергеевна', 'url': 'https://api.hh.ru/employers/3140842', 'alternate_url': 'https://hh.ru/employer/3140842', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3140842', 'trusted': True};2019-05-13T13:05:51+0300;2019-05-13T13:05:51+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31419236;;https://api.hh.ru/vacancies/31419236?host=hh.ru;https://hh.ru/vacancy/31419236;[];{'requirement': 'Понимание основы программирования: структуры данных, <highlighttext>алгоритмы</highlighttext>, языки программирования. - Умение объяснять простым языком сложные технические концепции для заказчиков, проектировщиков и других...', 'responsibility': 'Производить анализ, оценку, испытания решений для гарантируемого высокого качества нашего программного обеспечения. - Производить мониторинг последних технических разработок и делать предложения...'};{'name': 'Шпак Виктория', 'email': 'recrut-agent@yandex.ru', 'phones': [{'comment': None, 'city': '929', 'number': '8154140', 'country': '7'}]}
31417497;False;Senior PHP developer;;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 150000, 'to': 180000, 'currency': 'RUR', 'gross': False};{'id': 'open', 'name': 'Открытая'};;;;{'id': '2734147', 'name': 'KMA.BIZ', 'url': 'https://api.hh.ru/employers/2734147', 'alternate_url': 'https://hh.ru/employer/2734147', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2039022.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/399235.jpg', '240': 'https://hhcdn.ru/employer-logo/2039023.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2734147', 'trusted': True};2019-05-13T12:34:15+0300;2019-05-13T12:34:15+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31417497;;https://api.hh.ru/vacancies/31417497?host=hh.ru;https://hh.ru/vacancy/31417497;[];{'requirement': 'Опыт работы в программировании от 2-х лет. Опыт в AdTech/MarTech. Отличные знания PHP 7.1, MySQL (отношения, ключи...', 'responsibility': 'Оптимизация под растущие нагрузки (в т.ч. проектирование архитектуры взаимодействия приложений). Организация возможности дальнейшего масштабирования системы для кратного увеличения нагрузок. ('};
31405779;False;Электроник (Электромеханик);;False;False;{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'};{'from': 48000, 'to': None, 'currency': 'RUR', 'gross': True};{'id': 'open', 'name': 'Открытая'};{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': 'Санкт-Петербург', 'metro': {'station_name': 'Рыбацкое', 'line_name': 'Невско-Василеостровская', 'station_id': '16.236', 'line_id': '16', 'lat': 59.830986, 'lng': 30.501259}, 'metro_stations': [{'station_name': 'Рыбацкое', 'line_name': 'Невско-Василеостровская', 'station_id': '16.236', 'line_id': '16', 'lat': 59.830986, 'lng': 30.501259}], 'id': '392180'};;;{'id': '478', 'name': 'Свеза', 'url': 'https://api.hh.ru/employers/478', 'alternate_url': 'https://hh.ru/employer/478', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1632686.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/297574.jpg', '240': 'https://hhcdn.ru/employer-logo/1632687.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=478', 'trusted': True};2019-05-13T09:22:47+0300;2019-05-13T09:22:47+0300;False;https://hh.ru/applicant/vacancy_response?vacancyId=31405779;;https://api.hh.ru/vacancies/31405779?host=hh.ru;https://hh.ru/vacancy/31405779;[];{'requirement': 'Знание принципов работы и <highlighttext>алгоритмов</highlighttext> производственного оборудования, взаимодействия узлов и механизмов машин, знания пневматических и гидравлических систем. Знание логики и...', 'responsibility': 'Поддержание исправного состояния обслуживаемых устройств и оборудования, правильной их эксплуатации, своевременный качественный ремонт в соответствии с инструкциями по техническому обслуживанию...'};
